plot,block,rate,year,pattern,sp_can_weedy,sp_can,steme.n,erpve.n,cervu.n,vioar.n,carhi.n,lamam.n,verar.n,un1.n,un2.n,tarof.n,thistle.n,poaan.n,weeds.apr.n,steme.n.ra,erpve.n.ra,cervu.n.ra,vioar.n.ra,carhi.n.ra,lamam.n.ra,verar.n.ra,un1.n.ra,un2.n.ra,tarof.n.ra,thistle.n.ra,poaan.n.ra,rye_g,rye_bio,weeds_g,weed_bio,verar_bio,abuth_bio,lamam_bio,cervu_bio,steme_bio,erpve_bio,tarof_bio,cheal_bio,setfa_bio,prnso_bio,trfre_bio,poatr_bio,unknown_bl_bio,medlu_bio,oxast_bio,vioar_bio,thlar_bio,verpg_bio,cirae_bio,ambel_bio,carhi_bio,weed_bio_tot,verar_bio.ra,abuth_bio.ra,lamam_bio.ra,cervu_bio.ra,steme_bio.ra,erpve_bio.ra,tarof_bio.ra,cheal_bio.ra,setfa_bio.ra,prnso_bio.ra,trfre_bio.ra,poatr_bio.ra,unknown_bl_bio.ra,medlu_bio.ra,oxast_bio.ra,vioar_bio.ra,thlar_bio.ra,verpg_bio.ra,cirae_bio.ra,ambel_bio.ra,carhi_bio.ra,weed_bio_tot_red,verar_bio.ra.red,abuth_bio.ra.red,lamam_bio.ra.red,cervu_bio.ra.red,steme_bio.ra.red,erpve_bio.ra.red,tarof_bio.ra.red,cheal_bio.ra.red,setfa_bio.ra.red,prnso_bio.ra.red,poatr_bio.ra.red,medlu_bio.ra.red,vioar_bio.ra.red,thlar_bio.ra.red,verpg_bio.ra.red,cirae_bio.ra.red,peak_counts,AMBEL,AMARE,SETFA,SETPU,DIGSA,DIGIS,VIOAR,OXAST,CHEAL,ERICA,SECCE,CERVU,MEDLU,SOPT7,VERAR,ABUTH,TAROF,STEME,ANGAR,TRFPR,PLAMA,ACCVI,CYPES,POLPE,CRUNU,PANDI,PRNSO,PLALA,VERPG,THLAR,POLCO,VICVI,POAAN,WEED.N,AMBEL.RA,AMARE.RA,SETFA.RA,SETPU.RA,DIGSA.RA,DIGIS.RA,VIOAR.RA,OXAST.RA,CHEAL.RA,ERICA.RA,SECCE.RA,CERVU.RA,MEDLU.RA,SOPT7.RA,VERAR.RA,ABUTH.RA,TAROF.RA,STEME.RA,ANGAR.RA,TRFPR.RA,PLAMA.RA,ACCVI.RA,CYPES.RA,POLPE.RA,CRUNU.RA,PANDI.RA,PRNSO.RA,PLALA.RA,VERPG.RA,THLAR.RA,POLCO.RA,VICVI.RA,POAAN.RA,WEED.N.RED,AMBEL.RA.RED,AMARE.RA.RED,SETFA.RA.RED,SETPU.RA.RED,DIGSA.RA.RED,DIGIS.RA.RED,VIOAR.RA.RED,OXAST.RA.RED,CHEAL.RA.RED,ERICA.RA.RED,SECCE.RA.RED,MEDLU.RA.RED,ABUTH.RA.RED,TAROF.RA.RED,ANGAR.RA.RED,TRFPR.RA.RED,CYPES.RA.RED,CRUNU.RA.RED,POAAN.RA.RED,ambel.g,amare.g,setfa.g,setpu.g,digsa.g,digis.g,vioar.g,oxast.g,cheal.g,erica.g,secce.g,cervu.g,medlu.g,sopt7.g,verar.g,abuth.g,tarof.g,steme.g,angar.g,trfre.g,plama.g,accvi.g,cypes.g,polpe.g,crunu.g,pandi.g,prnso.g,plala.g,verpg.g,thlar.g,polco.g,vicvi.g,poaan.g,weed.g,weed.bio,ambel.g.ra,amare.g.ra,setfa.g.ra,setpu.g.ra,digsa.g.ra,digis.g.ra,vioar.g.ra,oxast.g.ra,cheal.g.ra,erica.g.ra,secce.g.ra,cervu.g.ra,medlu.g.ra,sopt7.g.ra,verar.g.ra,abuth.g.ra,tarof.g.ra,steme.g.ra,angar.g.ra,trfre.g.ra,plama.g.ra,accvi.g.ra,cypes.g.ra,polpe.g.ra,crunu.g.ra,pandi.g.ra,prnso.g.ra,plala.g.ra,verpg.g.ra,thlar.g.ra,polco.g.ra,vicvi.g.ra,poaan.g.ra,weed.g.red,ambel.g.ra.red,setfa.g.ra.red,setpu.g.ra.red,digsa.g.ra.red,digis.g.ra.red,cheal.g.ra.red,erica.g.ra.red,secce.g.ra.red,medlu.g.ra.red,abuth.g.ra.red,tarof.g.ra.red,trfre.g.ra.red,crunu.g.ra.red,vicvi.g.ra.red
202,2,168,2022,row,0.1151,0.1267,6,11,0,2,0,1,2,0,0,0,0,0,22,27.27272727,50,0,9.090909091,0,4.545454545,9.090909091,0,0,0,0,0,71.3,2852,0.056,2.24,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,103,9,3,56,0,7,1,5,1,1,4,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,8.737864078,2.912621359,54.36893204,0,6.796116505,0.970873786,4.854368932,0.970873786,0.970873786,3.883495146,14.5631068,0.970873786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,8.910891089,2.97029703,55.44554455,0,6.930693069,0.99009901,4.95049505,0.99009901,na,3.96039604,14.85148515,0,na,na,na,0,na,0,0,29.2,0.093,14.54,0,0.399,0.065,0.343,0.029,0.026,0.675,4.5,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.938,998.76,58.47250591,0.186230926,29.11610397,0,0.798990749,0.1301614,0.686851696,0.058072009,0.05206456,1.351676078,9.011173856,0.136168849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.98,59.61616987,29.68558595,0,na,0.132707227,na,1.378113516,9.187423438,0,na,0,0,0,0
203,2,112,2022,row,0.089,0.0914,7,0,0,0,0,0,3,0,0,0,0,0,10,70,0,0,0,0,0,30,0,0,0,0,0,41.7,1668,0.011,0.44,0,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,na,0,0,100,0,na,na,0,na,na,na,0,0,0,0,161,7,0,111,7,0,1,5,1,0,1,9,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,161,4.347826087,0,68.94409938,4.347826087,0,0.621118012,3.105590062,0.621118012,0,0.621118012,5.590062112,0,0,0,0.621118012,0,0,0,0,11.18012422,0,0,0,0,0,0,0,0,0,0,0,0,0,160,4.375,0,69.375,4.375,0,0.625,3.125,0.625,na,0.625,5.625,0,na,na,na,11.25,na,0,0,8.6,0,22.777,1.266,0,0.071,0.388,0.134,0,0.048,1.6,0,0,0,0.02,0,0,0,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,37.704,754.08,22.80925101,0,60.41003607,3.357733927,0,0.188308933,1.029068534,0.355399958,0,0.127307447,4.243581583,0,0,0,0.05304477,0,0,0,0,7.42626777,0,0,0,0,0,0,0,0,0,0,0,0,0,37.162,23.14191916,61.29110382,3.406705775,na,0.191055379,na,0.1291642,4.305473333,0,na,0,7.534578333,0,0
204,2,56,2022,row,0.0826,0.0868,3,2,0,0,1,0,0,0,0,0,0,0,6,50,33.33333333,0,0,16.66666667,0,0,0,0,0,0,0,46.8,1872,0.167,6.68,0.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,193,6,0,132,24,0,0,1,0,0,0,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,3.10880829,0,68.39378238,12.43523316,0,0,0.518134715,0,0,0,14.50777202,0,0.518134715,0,0,0,0.518134715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,3.125,0,68.75,12.5,0,0,0.520833333,0,na,0,14.58333333,0.520833333,na,na,na,0,na,0,0,17.4,0,25.928,4.4,0,0,0.05,0,0,0,4.1,0,0,0,0.06,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.038,1080.76,32.19956327,0,47.98105037,8.142418298,0,0,0.092527481,0,0,0,7.587253414,0,0,0,0.111032977,0,3.886154188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.928,32.26524255,48.07892004,8.159026851,na,0,na,0,7.602729565,0,na,3.894080997,0,0,0
205,2,0,2022,na,0.0001,0.0019,8,13,0,2,0,0,0,0,0,0,0,0,23,34.7826087,56.52173913,0,8.695652174,0,0,0,0,0,0,0,0,0,0,4.982,199.28,0.576,0,1.27,0,2.871,0.204,0,0.039,0,0,0,0,0,0,0,0.022,0,0,0,0,0,4.982,11.56162184,0,25.49177037,0,57.62745885,4.094741068,0,0.782818145,0,0,0,0,0,0,0,0.441589723,0,0,0,0,0,4.367,13.18983284,na,29.08174948,0,65.74307305,4.67139913,na,na,0,na,na,na,0.503778338,0,0,0,80,10,0,64,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12.5,0,80,0,1.25,0,3.75,1.25,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,12.65822785,0,81.01265823,0,1.265822785,0,3.797468354,1.265822785,na,0,0,0,na,na,na,0,na,0,0,143.7,0,30.46,0,0.061,0,0.59,0.068,0,0,0,0,0.476,0,0,0,0,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.856,3517.12,81.71458466,0,17.3209899,0,0.034687472,0,0.335501774,0.038668001,0,0,0,0,0.270676008,0,0,0,0,0.284892185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.636,82.28543943,17.44199363,0,na,0,na,0,0,0.272566939,na,0,0,0,0
206,2,56,2022,grid,0.0787,0.0782,11,1,0,0,0,0,0,0,0,0,0,0,12,91.66666667,8.333333333,0,0,0,0,0,0,0,0,0,0,26.8,1072,0.486,19.44,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0.484,0,0,0,0,0,0.486,0,0,0,0,0.411522634,0,0,0,0,0,0,0,0,0,0,99.58847737,0,0,0,0,0,0.486,0,na,0,0,0.411522634,0,na,na,0,na,na,na,99.58847737,0,0,0,220,18,0,169,2,0,1,2,0,0,1,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,220,8.181818182,0,76.81818182,0.909090909,0,0.454545455,0.909090909,0,0,0.454545455,10.90909091,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,217,8.294930876,0,77.88018433,0.921658986,0,0.460829493,0.921658986,0,na,0.460829493,11.05990783,0,na,na,na,0,na,0,0,25.1,0,32.94,0.267,0,0.061,0.13,0,0,0.033,8.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,0,79.431,1588.62,31.59975324,0,41.46995506,0.336140801,0,0.076796213,0.163664061,0,0,0.041545492,11.07879795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.23334718,0,79.301,31.65155547,41.53793773,0.336691845,na,0.076922107,na,0.041613599,11.09695969,0,na,0,0,0,15.25831957
207,2,28,2022,row,0.1038,0.1103,2,16,0,0,0,1,0,0,0,0,0,0,19,10.52631579,84.21052632,0,0,0,5.263157895,0,0,0,0,0,0,22.4,896,0.105,4.2,0,0,0,0.012,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0.032,0,0,0,0.105,0,0,0,11.42857143,58.0952381,0,0,0,0,0,0,0,0,0,0,0,0,30.47619048,0,0,0,0.105,0,na,0,11.42857143,58.0952381,0,na,na,0,na,na,na,0,0,30.47619048,0,185,6,0,159,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,185,3.243243243,0,85.94594595,7.027027027,0,0,0.540540541,0,0,0,0,0.540540541,0,0,0,0,0,0,0,2.702702703,0,0,0,0,0,0,0,0,0,0,0,0,0,184,3.260869565,0,86.41304348,7.065217391,0,0,0.543478261,0,na,0,0,0,na,na,na,2.717391304,na,0,0,16.3,0,35.3,1.688,0,0,0.064,0,0,0,0,0.048,0,0,0,0,0,0,0,2.643,0,0,0,0,0,0,0,0,0,0,0,0,0,56.043,1120.86,29.08480988,0,62.987349,3.011972949,0,0,0.114198027,0,0,0,0,0.08564852,0,0,0,0,0,0,0,4.716021626,0,0,0,0,0,0,0,0,0,0,0,0,0,55.931,29.14305126,63.11347911,3.018004327,na,0,na,0,0,0,na,0,4.725465305,0,0
208,2,28,2022,grid,0.0794,0.0842,8,6,0,0,2,0,0,0,0,0,0,0,16,50,37.5,0,0,12.5,0,0,0,0,0,0,0,49.3,1972,0.03,1.2,0.012,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,40,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,66.66666667,na,0,0,0,100,na,na,0,na,na,na,0,0,0,0,140,10,0,85,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,140,7.142857143,0,60.71428571,0,0,0,0.714285714,0,0,0,3.571428571,0.714285714,0,0,0,0,0,0,0,27.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,139,7.194244604,0,61.15107914,0,0,0,0.71942446,0,na,0,3.597122302,0,na,na,na,27.3381295,na,0,0,27.8,0,19.531,0,0,0,0.148,0,0,0.664,1.6,0.023,0,0,0,0,0,0,0,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,61.466,1229.32,45.22825627,0,31.7752904,0,0,0,0.240783523,0,0,1.08027202,2.603065109,0.037419061,0,0,0,0,0,0,0,19.03491361,0,0,0,0,0,0,0,0,0,0,0,0,0,61.295,45.35443348,31.8639367,0,na,0,na,1.083285749,2.610327107,0,na,0,19.08801697,0,0
209,2,168,2022,grid,0.092,0.0896,3,0,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,107.6,4304,0.043,1.72,0.032,0,0,0.005,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,74.41860465,0,0,11.62790698,13.95348837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,290.9090909,na,0,45.45454545,54.54545455,0,na,na,0,na,na,na,0,0,0,0,182,9,0,140,0,0,0,1,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,4.945054945,0,76.92307692,0,0,0,0.549450549,0,0,0,17.03296703,0,0,0,0,0,0,0,0.549450549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,4.972375691,0,77.3480663,0,0,0,0.552486188,0,na,0,17.12707182,0,na,na,na,0,na,0,0,14.3,0,34.4,0,0,0,0.017,0,0,0,13.1,0,0,0,0,0,0,0,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.889,1237.78,23.10588311,0,55.58338315,0,0,0,0.027468532,0,0,0,21.16692789,0,0,0,0,0,0,0,0.116337314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8,23.13915858,55.66343042,0,na,0,na,0,21.197411,0,na,0,0,0,0
301,3,56,2022,grid,0.1174,0.1284,5,5,0,0,0,2,0,0,1,1,0,0,14,35.71428571,35.71428571,0,0,0,14.28571429,0,0,7.142857143,7.142857143,0,0,59.6,2384,0.053,2.12,0.037,0,0,0,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,69.81132075,0,0,0,30.18867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016,231.25,na,0,0,100,0,na,na,0,na,na,na,0,0,0,0,326,4,0,263,13,13,3,3,4,0,10,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,326,1.226993865,0,80.67484663,3.987730061,3.987730061,0.920245399,0.920245399,1.226993865,0,3.067484663,2.760736196,0.920245399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306748466,323,1.238390093,0,81.42414861,4.024767802,4.024767802,0.92879257,0.92879257,1.238390093,na,3.095975232,2.786377709,0,na,na,na,0,na,0,0.309597523,4.3,0,53.429,3.7,0.604,0.098,0.201,0.071,0,1.061,3.1,0.209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,66.863,1337.26,6.431060527,0,79.90817044,5.533703244,0.903339665,0.146568356,0.30061469,0.106187278,0,1.586826795,4.636345961,0.312579454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134603592,65.688,6.5460967,81.33753501,5.632687858,na,0.149190111,na,1.615211302,4.719279016,0,na,0,0,0,0
302,3,28,2022,grid,0.161,0.1634,6,8,0,0,0,1,1,1,0,0,0,0,17,35.29411765,47.05882353,0,0,0,5.882352941,5.882352941,5.882352941,0,0,0,0,92,3680,0.191,7.64,0,0,0,0.024,0.158,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0,0,0.191,0,0,0,12.56544503,82.72251309,0,0,0,0,0,0,0,0,0,0,0,4.712041885,0,0,0,0,0.191,0,na,0,12.56544503,82.72251309,0,na,na,0,na,na,na,0,4.712041885,0,0,361,24,0,301,2,0,0,0,3,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,6.648199446,0,83.37950139,0.55401662,0,0,0,0.831024931,0,0.27700831,8.310249307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,6.648199446,0,83.37950139,0.55401662,0,0,0,0.831024931,na,0.27700831,8.310249307,0,na,na,na,0,na,0,0,19.6,0,44,0.343,0,0,0,0.051,0,0.006,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.1,1502,26.09853529,0,58.5885486,0.456724368,0,0,0,0.067909454,0,0.007989348,14.78029294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.049,26.1162707,58.6283628,0.457034737,na,0,na,0.007994777,14.79033698,0,na,0,0,0,0
303,3,112,2022,row,0.1522,0.1551,3,0,0,0,0,0,1,0,0,0,0,0,4,75,0,0,0,0,0,25,0,0,0,0,0,75.7,3028,0.084,3.36,0.022,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0,0,0,0.084,26.19047619,0,0,0,59.52380952,0,0,0,0,0,0,0,0,0,0,14.28571429,0,0,0,0,0,0.062,35.48387097,na,0,0,80.64516129,0,na,na,0,na,na,na,19.35483871,0,0,0,394,8,0,356,0,0,2,1,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,2.030456853,0,90.35532995,0,0,0.507614213,0.253807107,0.507614213,0,0,6.345177665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,2.030456853,0,90.35532995,0,0,0.507614213,0.253807107,0.507614213,na,0,6.345177665,0,na,na,na,0,na,0,0,9.6,0,43.2,0,0,0.062,0.044,0.032,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.838,1256.76,15.27737993,0,68.74820968,0,0,0.098666412,0.070021325,0.0509246,0,0,15.75479805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.762,15.29587967,68.83145853,0,na,0.09878589,na,0,15.77387591,0,na,0,0,0,0
304,3,28,2022,row,0.0774,0.0828,5,2,0,0,0,0,0,2,0,0,0,0,9,55.55555556,22.22222222,0,0,0,0,0,22.22222222,0,0,0,0,74.7,2988,0.317,12.68,0,0,0,0,0.247,0.004,0,0,0,0,0,0,0,0,0,0.018,0.048,0,0,0,0,0.317,0,0,0,0,77.91798107,1.261829653,0,0,0,0,0,0,0,0,0,5.678233438,15.14195584,0,0,0,0,0.317,0,na,0,0,77.91798107,1.261829653,na,na,0,na,na,na,5.678233438,15.14195584,0,0,217,21,0,172,4,2,0,3,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,217,9.677419355,0,79.26267281,1.843317972,0.921658986,0,1.382488479,0.460829493,0,0.921658986,1.843317972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.686635945,217,9.677419355,0,79.26267281,1.843317972,0.921658986,0,1.382488479,0.460829493,na,0.921658986,1.843317972,0,na,na,na,0,na,0,3.686635945,24.8,0,24.164,0.275,0.217,0,0.136,0.039,0,0.062,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585,51.578,1031.56,48.0825158,0,46.84943193,0.533173058,0.420722013,0,0.263678312,0.075613634,0,0.12020629,2.520454457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.134204506,50.601,49.01088911,47.75399696,0.54346752,na,0,na,0.122527223,2.569119187,0,na,0,0,0,0
305,3,112,2022,grid,0.1644,0.1765,4,1,0,0,2,0,0,0,0,0,1,0,8,50,12.5,0,0,25,0,0,0,0,0,12.5,0,56.5,2260,1.244,49.76,0,0,0,0,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0,1.044,0.017,0,1.244,0,0,0,0,14.71061093,0,0,0,0,0,0,0,0,0,0,0,0,0,83.92282958,1.366559486,0,1.227,0,na,0,0,14.91442543,0,na,na,0,na,na,na,0,0,0,85.08557457,235,12,0,181,3,1,8,1,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,235,5.106382979,0,77.0212766,1.276595745,0.425531915,3.404255319,0.425531915,0.425531915,0,0,5.106382979,0,0,0,0,0,0,0,0,0,0,0,0,0,6.808510638,0,0,0,0,0,0,0,0,235,5.106382979,0,77.0212766,1.276595745,0.425531915,3.404255319,0.425531915,0.425531915,na,0,5.106382979,0,na,na,na,0,na,6.808510638,0,7.4,0,20.819,0.576,0.025,0.477,0.062,0.015,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3,0,0,0,0,0,0,0,0,60.474,1209.48,12.23666369,0,34.42636505,0.952475444,0.04134008,0.788768727,0.102523398,0.024804048,0,0,2.976485762,0,0,0,0,0,0,0,0,0,0,0,0,0,48.4505738,0,0,0,0,0,0,0,0,60.372,12.25733784,34.48452925,0.954084675,na,0.790101371,na,0,2.981514609,0,na,0,0,48.53243225,0
306,3,168,2022,grid,0.1365,0.1304,1,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,113.1,4524,0.141,5.64,0.001,0,0,0.097,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0.709219858,0,0,68.79432624,30.4964539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.714285714,na,0,69.28571429,30.71428571,0,na,na,0,na,na,na,0,0,0,0,432,7,0,366,0,2,0,0,1,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,1.62037037,0,84.72222222,0,0.462962963,0,0,0.231481481,0,0,12.96296296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,1.62037037,0,84.72222222,0,0.462962963,0,0,0.231481481,na,0,12.96296296,0,na,na,na,0,na,0,0,7.2,0,52.3,0,0.03,0,0,0.68,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.31,1446.2,9.957129028,0,72.32747891,0,0.041488038,0,0,0.940395519,0,0,16.73350851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6,10.05586592,73.04469274,0,na,0,na,0,16.89944134,0,na,0,0,0,0
307,3,168,2022,row,0.1751,0.1737,6,2,1,0,0,0,0,0,0,1,0,0,10,60,20,10,0,0,0,0,0,0,10,0,0,82.9,3316,0.008,0.32,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,na,0,0,100,0,na,na,0,na,na,na,0,0,0,0,248,10,0,162,2,9,38,1,3,0,4,0,1,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,248,4.032258065,0,65.32258065,0.806451613,3.629032258,15.32258065,0.403225806,1.209677419,0,1.612903226,0,0.403225806,0,0,0,0,0.806451613,0,0,6.451612903,0,0,0,0,0,0,0,0,0,0,0,0,0,245,4.081632653,0,66.12244898,0.816326531,3.673469388,15.51020408,0.408163265,1.224489796,na,1.632653061,0,0,na,na,na,6.530612245,na,0,0,21.6,0,36.747,0.579,0.606,3.005,0.086,0.099,0,1.137,0,0.024,0,0,0,0,0.075,0,0,0.535,0,0,0,0,0,0,0,0,0,0,0,0,0,64.493,1289.86,33.49200688,0,56.97827671,0.897771851,0.93963686,4.659420402,0.133347805,0.153505032,0,1.762982029,0,0.037213341,0,0,0,0,0.116291691,0,0,0.829547393,0,0,0,0,0,0,0,0,0,0,0,0,0,63.678,33.92066334,57.7075285,0.909262226,na,4.719055247,na,1.785546028,0,0,na,0.117780081,0.840164578,0,0
308,3,56,2022,row,0.1372,0.1419,8,5,0,0,2,0,0,0,0,0,0,0,15,53.33333333,33.33333333,0,0,13.33333333,0,0,0,0,0,0,0,53.7,2148,0.359,14.36,0,0,0,0,0.215,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,0,0,0,59.88857939,40.11142061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359,0,na,0,0,59.88857939,40.11142061,na,na,0,na,na,na,0,0,0,0,228,23,0,170,0,17,0,4,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,228,10.0877193,0,74.56140351,0,7.456140351,0,1.754385965,2.192982456,0,0,0,0,0,0,0,0,0,0,0,3.947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,228,10.0877193,0,74.56140351,0,7.456140351,0,1.754385965,2.192982456,na,0,0,0,na,na,na,3.947368421,na,0,0,38.6,0,35.581,0,1.167,0,0.101,0.134,0,0,0,0,0,0,0,0,0,0,0,0.154,0,0,0,0,0,0,0,0,0,0,0,0,0,75.737,1514.74,50.96584232,0,46.97967968,0,1.540858497,0,0.13335622,0.176928054,0,0,0,0,0,0,0,0,0,0,0,0.203335226,0,0,0,0,0,0,0,0,0,0,0,0,0,74.335,51.92708684,47.86574292,0,na,0,na,0,0,0,na,0,0.207170243,0,0
